"fips","id","pred.race"
"09011",18791,NA
"09011",18371,"white"
"09011",23177,"white"
"09011",12413,NA
"09011",18221,"white"
"09011",12973,"white"
"09011",19856,NA
"09013",16519,"white"
"09015",12490,NA
"09015",23499,"white"
"27001",17483,"white"
"27003",15018,"white"
"27003",15301,NA
"27003",16081,"black"
"27003",16934,NA
"27007",13009,"white"
"27007",22955,"white"
"27013",18627,NA
"27013",12171,"white"
"27025",19053,"white"
"27025",21139,"black"
"27025",11551,"white"
"27027",18499,"white"
"27033",17244,"white"
"27035",13252,"white"
"27037",18300,NA
"27037",18301,"latino"
"27037",17423,"asian"
"27037",18130,NA
